commentID,commentTitle,commentBody,approveDate,recommendationCount,display_name,location,commentQuestion,commentSequence,status,articleURL,editorsSelection,in_study
441385,NULL,"Dear Employers:<br/><br/>Treat your employees fairly. After 6 mos of unemployment, my wife, a former supervisor, was awarded a housekeeping position at a global hotel chain at a rate of $5/hr less than her prior position ... because there are so many jobseekers in our local market and so few positions, $10/hr is what the going housekeeper rate at the non-union hotels has shrunk to, thanks to the vaunted Invisible Hand of the Free Marketplace. But wait; there's more: After she finishes her 3 month ""training period,"" she will be compensated at the rate of $5/room. These are not your typical motel rooms, either. This is an extended stay hotel with multiple bedrooms and kitchens - and, since she has the least seniority of the housekeepers, she has been assigned the wing where guests with pets are allowed to stay, where guests leave their pets in their rooms while they go out to the casinos, and where numerous pet-type accidents inevitably happen. But here's the real kicker: Since they are compensated at $5/room and not at an hourly rate, they get no paid vacation. Many of her co-workers work 7 days a week at this rate in an attempt to make ends meet, so it is disgraceful that they aren't even allowed a little compensated time off.<br/><br/>Your suggestions and caveats to what are obviously white-collar employers are cute, Mr Brooks, but maybe you should offer some suggestions to those employers who basically trade in slavery in the United States of the 21st Century.",2014-04-01 10:40:46,241,DJ McConnell,,NULL,11466263,approved,http://www.nytimes.com/2014/04/01/opinion/brooks-the-employers-creed.html,1,1
119385,NULL,"If you wanted to be ""liberated"", join them. Leave your job and start working as a contractor or whatever. The chains you see are in your mind. ",2014-02-05 10:24:43,4,Nora01,,NULL,11099132,approved,http://www.nytimes.com/2014/02/05/opinion/freeing-workers-from-the-insurance-trap.html,0,1
264486,NULL,"Anti-inflationary propaganda has been well integrated with anti-government sentiments, and now constitutes the staple of the right wing philosophy of social order. Add to this Calvinism as their religious underpinning and you have hands-off society where everything bad is the fault of those affected, and punishment, or threat of it, chronic underemployment, is what keep masses in check.",2014-03-03 11:51:51,30,carolinajoe,,NULL,11265355,approved,http://www.nytimes.com/2014/03/03/opinion/krugman-the-inflation-obsession.html,1,1
177947,NULL,"Try studying other cities such as Portland, OR that seem to have found a way to train generations how to walk and drive in their city. I have never seen such mutual respect as in that city for bikers, pedestrians and drivers.  <br/><br/>Granted, NY is much much larger and ""faster"" but speed does not have to be the overriding factor, even if the pace of living is that much faster.  Every time I am in a cab in NY I feel that I have taken a major life risk because they drive like maniacs in order to get me somewhere fast so that they can then pick up the next fare.  Maybe there is some way of dis-incenting speed in the way they get paid.  <br/><br/>I also wonder how the bike program is doing. I'm all for biking but would be terrified if I or one of my grown ""children"" who live in the city would choose to ride a bike there.   <br/><br/>All this said, my best recommendation is - and always was - (and I hear the cries now!) - do not allow regular sized cars in the city.  Smart cars only, with the exception of taxis, meet up lots at various points on the outskirts where commuters can park and then take public transportation or a smart car/zip car, or in revers, where one can pick up a larger car, if needed to get out of the city.  ",2014-02-15 17:59:26,3,child of babe,,NULL,11170640,approved,http://www.nytimes.com/2014/02/15/nyregion/vow-to-end-traffic-deaths-vs-reality-of-city-streets.html,0,1
357353,NULL,"Here is one possible solution to level the playing field.  All political campaigns should be publicly funded. Give all candidates an equal but small war chest for political television ads. The candidates must take personal responsibility for the content of their ads. No more obfuscation about where the ad came from or who has responsibility for its content.  Outlaw ""SuperPACs"" and all third party political advertisements.  Give candidates the right to hold unlimited publicly funded television debates so they can speak directly to the American people and let us know what they stand for. See? That was easy!",2014-03-18 11:06:44,40,ejwest,,NULL,11365852,approved,http://www.nytimes.com/2014/03/18/us/politics/a-campaign-inquiry-in-utah-is-the-watchdogs-worst-case.html,1,1
173009,NULL,"You should feel guilty. The person waiting upon you relies upon those tips for their livelihood. You not only enter the establishment knowing this but are cognizant of the customs of the country you are visiting. I think you misread the article--an employer is responsible for a mere couple of dollars per hour, which is then taxed, rendering a server's earner to 75% lower than the minimum wage in NY--which I hasten to add is half that of Austria's. ",2014-02-14 13:17:54,5,FC,,NULL,11164390,approved,http://www.nytimes.com/2014/02/14/opinion/bittman-a-valentine-for-restaurant-workers.html,0,1
377813,NULL,"As a white female from an upper middle class background, I'm glad that those ignorable, but not-so-ignorable comments I experience finally have a name.  Jabs like, ""you're really cool for a white chick"", or, ""you went to NYU?  That's really expensive, how did you pay for that?""<br/>or from a man at the deli, ""well you must be working somewhere, unless your parents are filthy rich,"" or from friends in high school, ""honestly, Alison, we know you live a sheltered life"", really bubble up inside you.  They are easily passed off, only to be ruminated about later.  They make you feel like you have something to prove, or hide, in order for you to be accepted.  In the same way that the assumption that a black student got into Harvard because of his race is wrong, the assumptions that my parents are Republicans, my family is ""filthy rich"" or that I am ""sheltered"" are all wrong.  <br/><br/>Microagression is an especially appropriate term for these false assumptions because of the prefix, ""micro"", which means ""small"".  These comments are belittling.  They make you smaller than what you are, reducing you to the limits of a stereotype.  That being said, I think its important that we don't put a limit on the term ""microagression"" itself.  Ignorant comments can come from anywhere, not just from whites, and can be directed at anyone.  ",2014-03-21 14:12:49,19,Alison,,NULL,11390164,approved,http://www.nytimes.com/2014/03/22/us/as-diversity-increases-slights-get-subtler-but-still-sting.html,1,1
327040,NULL,"We heard a loud explosion at 9:30 am, which shook our condo building on East 93rd Street, some 23 blocks away, not knowing what it was we just assumed that it had to do with the never-ending Second Avenue subway construction below until saw the tragic news reports...",2014-03-12 20:43:39,1,J,,NULL,11328533,approved,http://www.nytimes.com/2014/03/13/nyregion/east-harlem-building-collapse.html,0,1
434396,NULL,"We could only find a 2009 Château Labat Haut Médoc, Les Ramures. On our first sniff: smell of blackberry &amp; chocolate, pleasant. On first sip the wine felt a little rough on the tongue &amp; our mouth became dry- the wine smells better than it tastes! When swallowed the wine feels sharp &amp; we get a burning sensation as it goes down our throat. With food, the first impression does not disappear, the wine remains rough on the tongue, still not smooth &amp; leaves an after taste that is not succulent. Our lips felt almost numb... We assume then that ""our"" wine's tannin is powerful and stays in your mouth longer than in others. ...Still, we had a fun evening learning about tannin,  texture, savory, the Bordeaux region, the soil, the grapes and just enjoying eating, drinking, friendship. Thank you Mr.Asimov. ",2014-03-31 10:05:27,0,jroux11771,,NULL,11453998,approved,http://www.nytimes.com/2014/03/12/dining/get-out-your-corkscrew.html,1,1
491935,NULL,"SDF, if others in the same situation (i.e., needing rescue at sea) were required to pay, then I would have said that they should also have been required to do so. I don't approve of their actions, but just wonder what purpose continued castigation could possibly serve.<br/><br/>FYI, I have a STEM degree with a minor in finance,  and I worked in the insurance field. Oh, and my household pays much more in federal and state income taxes than most, including the AMT and the new taxes imposed by the ACA, as well as taxes on any IRA contributions, so I am well aware that money doesn't grow on trees, and that we help to pay for others, whether their behavior is responsible or not, each day. My observation, by the way, has been that those paying the least often complain loudest, as they have less to spare and because they are usually unaware of how much of a subsidy they are getting. An example of this would be someone paying $150 per month for full coverage under the ACA who is nevertheless upset that someone else is getting 'free' coverage. I'm not as blithely unaware as you seem to think. I'd like to see some changes, too, starting with more appropriate (higher) liability insurance thresholds for drivers.<br/><br/>The most expensive (and, certainly in the minds of those lacking compassion, totally avoidable) subsidy provided to those with young children is the payment of medical expenses for artificially conceived premature babies, which can run to more than a million dollars apiece. ",2014-04-08 10:27:09,0,CM,,NULL,11523810,approved,http://www.nytimes.com/2014/04/08/us/2-tots-a-sailboat-and-a-storm-over-parenting.html,0,1
